0.144314,0.14675,0.152335,0.150004,0.147051,0.155741,0.144883,0.143614,0.143978,0.149014,0.149382,0.148465,0.143944,0.144715,0.143603,0.144507,0.143751,0.157242,0.147007,0.147387,0.143763,0.143158,0.143707,0.144726,0.143842,0.143964,0.143623,0.143643,0.143317,0.144504,0.144668,0.144925,0.143973,0.143165,0.143737,0.142916,0.143814,0.144095,0.144553,0.15104,0.14429,0.142811,0.143228,0.142871,0.142576,0.142437,0.14309,0.142409,0.143773,0.143456,0.143259,0.142261,0.146703,0.143304,0.142834,0.142821,0.143606,0.145194,0.144271,0.143153
0.104979,0.104103,0.107958,0.108291,0.108857,0.109833,0.111662,0.106221,0.103644,0.104754,0.104471,0.104484,0.105439,0.104106,0.104209,0.10441,0.104454,0.107004,0.104864,0.104732,0.106613,0.105485,0.104539,0.104427,0.104663,0.104692,0.105485,0.104997,0.104504,0.105819,0.105317,0.105658,0.104936,0.104709,0.104352,0.104409,0.10539,0.104706,0.10471,0.105596
0.089041,0.0882621,0.0895548,0.0931239,0.0936999,0.091929,0.089546,0.0885,0.0887799,0.0901079,0.088475,0.0886791,0.089335,0.0904558,0.089622,0.089236,0.089088,0.089612,0.0888479,0.0931382,0.091243,0.0891411,0.08955,0.0891421,0.0893021,0.0916212,0.0895479,0.0897591,0.0898581,0.0891769,0.090019,0.089772,0.0900819,0.0908358,0.090307,0.0911739,0.0900168,0.090579,0.0924721,0.0903289
0.104706,0.101977,0.102083,0.103264,0.103962,0.0995882,0.0991321,0.10005,0.0991681,0.0990222,0.100226,0.100678,0.0992889,0.101894,0.0997961,0.0991569,0.103441,0.103516,0.0989439,0.0991859,0.0996649,0.107384,0.0999169,0.100115,0.0999191,0.10015,0.100331,0.099349,0.100286,0.0990851,0.098877,0.0990191,0.099009,0.099164,0.099879,0.0996048,0.100095,0.0990782,0.099081,0.099364
0.154605,0.15615,0.162715,0.176202,0.209626,0.158307,0.155769,0.155636,0.158475,0.153869,0.157539,0.156241,0.153758,0.155663,0.15579,0.155019,0.155597,0.154407,0.169484,0.168284,0.157189,0.161334,0.156933,0.156013,0.156569,0.156992,0.156177,0.156159,0.15621,0.158102,0.156451,0.156817,0.161074,0.155454,0.156472,0.158623,0.157077,0.158839,0.199486,0.170842,0.153712,0.160807,0.154779,0.152695,0.152713,0.154079,0.15291,0.153783,0.153224,0.154147,0.152927,0.153644,0.152573,0.154204,0.153001,0.153416,0.152637,0.152592,0.152771,0.152659
0.0849268,0.0847268,0.084985,0.093169,0.093899,0.0871339,0.084455,0.083626,0.084208,0.090169,0.115254,0.113537,0.103365,0.0848322,0.0847459,0.0836139,0.0835071,0.0838351,0.0834732,0.084306,0.084219,0.0837309,0.0838959,0.083823,0.083945,0.0840068,0.0838289,0.083678,0.0832241,0.0855391,0.0836811,0.0835841,0.083802,0.083437,0.0836751,0.0840471,0.084069,0.0843461,0.0834298,0.0832469
0.139542,0.139975,0.144004,0.141487,0.142259,0.141169,0.140351,0.140005,0.13879,0.139042,0.138831,0.138922,0.13933,0.14057,0.139983,0.139848,0.139432,0.139874,0.139013,0.140726
0.134824,0.134105,0.14494,0.210619,0.13496,0.133906,0.134232,0.134411,0.134607,0.133492,0.133539,0.133009,0.132831,0.133879,0.133931,0.14251,0.133177,0.134538,0.132583,0.133353
0.126698,0.126132,0.132349,0.142165,0.128554,0.129789,0.126315,0.127377,0.125991,0.125826,0.125418,0.143348,0.135889,0.124887,0.124671,0.130537,0.124567,0.125137,0.126785,0.126964,0.126674,0.127335,0.126646,0.126161,0.126961,0.124754,0.125119,0.126268,0.126606,0.12519,0.124246,0.125687,0.127544,0.127208,0.128172,0.125328,0.126502,0.124619,0.131235,0.148611
0.157871,0.160664,0.168361,0.166827,0.164947,0.156794,0.15644,0.158098,0.157165,0.158391,0.157566,0.165119,0.156905,0.156599,0.156883,0.158262,0.156865,0.157053,0.156636,0.156946,0.109962,0.109139,0.109193,0.109781,0.109778,0.110085,0.111418,0.110111,0.109211,0.110274,0.109771,0.109142,0.109625,0.111058,0.109889,0.108797,0.109288,0.111131,0.11059,0.111567,0.116467,0.126476,0.117549,0.116512,0.11625,0.116273,0.116418,0.11623,0.12516,0.117229,0.11672,0.116351,0.116017,0.115704,0.116243,0.116327,0.115857,0.117772,0.124095,0.11732,0.118429,0.116486,0.117514,0.117263,0.120402,0.128357,0.116081,0.118163,0.116386,0.116773,0.124387,0.118398,0.125012,0.124675,0.120098,0.121801,0.12252,0.119339,0.1166,0.116441,0.116465,0.117779,0.122123,0.116323,0.118986,0.116377,0.115883,0.115942,0.116347,0.116387,0.11603,0.115959,0.116216,0.116792,0.116068,0.117147,0.116007,0.116663,0.116287,0.116702
0.127172,0.126899,0.131283,0.137124,0.126191,0.126393,0.125093,0.124508,0.123642,0.123878,0.148698,0.130127,0.125832,0.126137,0.123758,0.127264,0.126525,0.127162,0.126388,0.137473,0.128741,0.13033,0.13269,0.12796,0.134119,0.149396,0.139415,0.137843,0.144579,0.149418,0.136026,0.137689,0.143451,0.142585,0.139139,0.14126,0.139773,0.137876,0.127797,0.129036,0.128338,0.127029,0.124247,0.123422,0.123451,0.123295,0.123177,0.12322,0.12384,0.125172,0.12595,0.127336,0.127846,0.127797,0.126697,0.126591,0.130486,0.127136,0.126175,0.126701,0.123429,0.124576,0.123706,0.123679,0.122726,0.123296,0.122678,0.123981,0.122895,0.128022,0.124148,0.123797,0.122911,0.123114,0.122894,0.123465,0.122955,0.124357,0.124245,0.123841
